City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,gushikawa,26.3544,127.8686,16.57,77,100,0.0,JP,1675452254
1,port macquarie,-31.4333,152.9167,19.94,48,0,6.16,AU,1675452255
2,la palma,33.8464,-118.0467,22.5,37,40,2.06,US,1675452256
3,ushuaia,-54.8,-68.3,10.81,87,75,12.86,AR,1675452111
4,butaritari,3.0707,172.7902,27.38,76,4,8.96,KI,1675452259
5,tuktoyaktuk,69.4541,-133.0374,-42.0,66,20,0.0,CA,1675452261
6,humaita,-7.5061,-63.0208,29.07,72,99,1.31,BR,1675452261
7,bethel,41.3712,-73.414,-5.8,34,75,7.72,US,1675452262
8,ust-kan,50.9276,84.761,-7.28,96,100,0.94,RU,1675452263
9,kapaa,22.0752,-159.319,22.99,94,100,10.8,US,1675452264
10,ostrovnoy,68.0531,39.5131,-13.06,94,99,3.72,RU,1675452264
11,vojens,55.2464,9.306,5.73,81,75,3.6,DK,1675452265
12,port elizabeth,-33.918,25.5701,23.94,89,75,4.63,ZA,1675452266
13,camapua,-19.5314,-54.0439,27.2,80,100,3.86,BR,1675452267
14,basoko,1.2391,23.616,27.02,56,74,0.62,CD,1675452267
15,puerto ayora,-0.7393,-90.3518,29.98,82,61,5.36,EC,1675452269
16,stolin,51.8912,26.846,-2.72,80,100,2.05,BY,1675452269
17,qaanaaq,77.484,-69.3632,-18.68,64,40,3.27,GL,1675452270
18,cherskiy,68.75,161.3,-27.96,100,100,0.3,RU,1675452271
19,busselton,-33.65,115.3333,19.67,60,0,6.65,AU,1675452271
20,nizhniy kuranakh,58.8353,125.4869,-16.19,95,100,2.5,RU,1675452272
21,fort-shevchenko,44.5086,50.263,1.32,95,100,10.1,KZ,1675452273
22,khandagayty,50.7333,92.05,-23.09,98,100,1.44,RU,1675452273
23,shihezi,44.3,86.0333,-10.95,95,97,1.26,CN,1675452274
24,mpanda,-6.3655,31.0409,18.66,96,98,0.31,TZ,1675452275
25,carnarvon,-24.8667,113.6333,26.08,77,11,3.09,AU,1675452275
26,new norfolk,-42.7826,147.0587,13.72,85,100,0.45,AU,1675452276
27,batemans bay,-35.7167,150.1833,10.82,68,0,2.69,AU,1675452277
28,vaini,-21.2,-175.2,24.09,94,75,4.63,TO,1675452278
29,castro,-24.7911,-50.0119,19.55,96,100,4.11,BR,1675452278
30,fort nelson,58.8053,-122.7002,-17.25,73,75,0.89,CA,1675452279
31,chuy,-33.6971,-53.4616,20.59,86,100,5.37,UY,1675452280
32,port alfred,-33.5906,26.891,22.32,85,57,1.79,ZA,1675452280
33,bengkulu,-3.8004,102.2655,24.16,89,100,2.68,ID,1675452281
34,phan thiet,10.9333,108.1,22.82,82,93,3.28,VN,1675452282
35,leningradskiy,69.3833,178.4167,-33.2,100,100,0.84,RU,1675452282
36,punta arenas,-53.15,-70.9167,19.06,45,40,15.43,CL,1675452283
37,maldonado,-34.6667,-54.9167,22.66,82,100,5.71,UY,1675452283
38,mantua,45.1667,10.7833,4.58,80,89,4.48,IT,1675452187
39,avarua,-21.2078,-159.775,28.03,78,52,6.69,CK,1675452284
40,dikson,73.5069,80.5464,-15.54,95,100,0.5,RU,1675452285
41,katsuura,35.1333,140.3,7.04,79,100,4.0,JP,1675452285
42,victoria,22.2855,114.1577,18.03,84,94,4.92,HK,1675452196
43,hobart,-42.8794,147.3294,13.92,83,75,5.66,AU,1675452180
44,alma,48.5501,-71.6491,-28.83,74,100,8.11,CA,1675452232
45,tuatapere,-46.1333,167.6833,18.56,86,8,2.07,NZ,1675452287
46,pafos,34.7667,32.4167,9.88,87,75,3.09,CY,1675452287
47,georgetown,5.4112,100.3354,25.53,99,20,1.03,MY,1675452124
48,lillesand,58.2488,8.3778,1.05,80,75,3.09,NO,1675452289
49,vostok,46.4856,135.8833,-24.2,99,98,2.21,RU,1675452054
50,shubarshi,48.5872,57.1869,-10.1,81,100,3.96,KZ,1675452290
51,lerwick,60.1545,-1.1494,6.0,81,100,3.76,GB,1675452291
52,nikolskoye,59.7035,30.7861,-3.45,96,100,2.35,RU,1675452291
53,narsaq,60.9167,-46.05,-8.88,78,100,4.81,GL,1675452292
54,ginda,30.6945,78.4932,7.88,35,6,3.44,IN,1675452293
55,bluff,-46.6,168.3333,16.11,96,10,1.08,NZ,1675452294
56,sioux lookout,50.1001,-91.917,-22.96,54,100,4.12,CA,1675452295
57,mar del plata,-38.0023,-57.5575,23.86,66,40,6.17,AR,1675452235
58,shwebo,22.5667,95.7,21.79,57,74,1.67,MM,1675452296
59,bredasdorp,-34.5322,20.0403,19.29,72,0,4.46,ZA,1675452297
60,tiksi,71.6872,128.8694,-36.35,100,84,0.84,RU,1675452298
61,tsiroanomandidy,-18.7667,46.0333,20.27,97,100,1.45,MG,1675452298
62,baiyin,36.5583,104.2081,-2.98,33,0,0.65,CN,1675452299
63,port lincoln,-34.7333,135.8667,14.39,73,26,3.72,AU,1675452299
64,ola,59.5833,151.2833,-22.53,89,22,3.47,RU,1675452300
65,atuona,-9.8,-139.0333,25.86,79,17,8.52,PF,1675452301
66,rikitea,-23.1203,-134.9692,25.7,72,98,3.85,PF,1675452302
67,norman wells,65.282,-126.8329,-33.98,68,75,1.03,CA,1675452303
68,thompson,55.7435,-97.8558,-23.91,70,100,3.09,CA,1675452304
69,khatanga,71.9667,102.5,-35.01,100,81,1.55,RU,1675452305
70,cape town,-33.9258,18.4232,20.23,75,0,7.72,ZA,1675452094
71,ancud,-41.8697,-73.8203,21.8,63,1,2.18,CL,1675452306
72,san vicente,-26.6167,-54.1333,23.56,86,100,1.4,AR,1675452306
73,cidreira,-30.1811,-50.2056,25.43,82,100,1.83,BR,1675452307
74,rassvet,46.8333,40.75,1.0,97,100,5.07,RU,1675452308
75,santa barbara,34.7333,-120.0343,16.83,47,99,1.3,US,1675451969
76,roald,62.5833,6.1333,2.09,74,0,5.14,NO,1675452309
77,banda aceh,5.5577,95.3222,25.12,85,100,2.79,ID,1675452310
78,puerto escondido,15.85,-97.0667,29.46,61,20,3.09,MX,1675452310
79,salalah,17.0151,54.0924,24.05,69,75,0.51,OM,1675452311
80,macomb,40.4592,-90.6718,-9.53,47,0,1.34,US,1675452138
81,saskylakh,71.9167,114.0833,-40.21,100,71,1.69,RU,1675452313
82,bathsheba,13.2167,-59.5167,28.34,61,20,8.23,BB,1675452313
83,henties bay,-22.116,14.2845,18.1,83,26,2.55,NA,1675452314
84,kahului,20.8947,-156.47,26.09,77,20,3.58,US,1675452315
85,ilulissat,69.2167,-51.1,-12.99,66,75,3.09,GL,1675452317
86,mataura,-46.1927,168.8643,17.12,94,20,1.35,NZ,1675452317
87,barrow,71.2906,-156.7887,-26.99,83,0,8.23,US,1675452318
88,ginir,7.1333,40.7,17.15,22,1,2.75,ET,1675452320
89,mwinilunga,-11.7358,24.4293,18.38,88,99,0.41,ZM,1675452321
90,laguna,38.421,-121.4238,12.79,79,100,1.54,US,1675452323
91,kaspiysk,42.8816,47.6392,-0.9,93,100,3.0,RU,1675452324
92,saryg-sep,51.5,95.6,-25.96,99,100,1.28,RU,1675452325
93,upernavik,72.7868,-56.1549,-25.58,100,99,2.88,GL,1675452326
94,markala,13.7021,-6.0659,27.75,12,11,4.31,ML,1675452326
95,san quintin,30.4833,-115.95,17.85,37,100,1.9,MX,1675452327
96,skrunda,56.6833,22.0167,-2.07,80,100,2.05,LV,1675452328
97,acari,-15.4311,-74.6158,28.31,65,73,5.37,PE,1675452329
98,albany,42.6001,-73.9662,-12.65,43,50,4.02,US,1675452164
99,alofi,-19.0595,-169.9187,22.94,100,100,2.57,NU,1675452331
100,byron bay,-28.65,153.6167,24.36,83,64,2.91,AU,1675452332
101,namatanai,-3.6667,152.4333,26.39,81,100,1.81,PG,1675452333
102,hastings,50.8552,0.5729,10.29,50,79,4.55,GB,1675452286
103,sola,-13.8833,167.55,27.97,72,27,2.21,VU,1675452334
104,lata,40.1629,-8.3327,9.49,74,0,0.99,PT,1675452334
105,altamont,42.2068,-121.7372,6.05,59,75,11.83,US,1675452335
106,saint-augustin,51.226,-58.6502,-1.66,97,100,7.9,CA,1675452336
107,arys,42.4252,68.795,3.94,96,100,3.45,KZ,1675452336
108,satipo,-11.2522,-74.6386,24.24,95,100,1.04,PE,1675452337
109,hilo,19.7297,-155.09,26.82,78,40,2.24,US,1675452337
110,bambous virieux,-20.3428,57.7575,26.14,89,75,3.09,MU,1675452338
111,juneau,58.3019,-134.4197,1.72,100,75,1.54,US,1675452115
112,lebu,-37.6167,-73.65,21.32,58,0,9.77,CL,1675452339
113,shakawe,-18.3667,21.85,21.61,88,100,1.83,BW,1675452340
114,baruun-urt,46.6806,113.2792,-18.9,85,5,3.03,MN,1675452341
115,olafsvik,64.8945,-23.7142,3.77,75,100,17.91,IS,1675452342
116,port hardy,50.6996,-127.4199,8.1,76,75,8.23,CA,1675452342
117,saint anthony,45.0205,-93.218,-17.09,56,100,4.63,US,1675452343
118,borovskiy,57.041,65.7202,-12.78,95,42,1.72,RU,1675452344
119,riyadh,24.6877,46.7219,13.08,46,0,3.11,SA,1675452295
120,zhezkazgan,47.8043,67.7144,-7.95,96,100,3.88,KZ,1675452345
121,montrose,38.4166,-108.2673,-1.97,61,98,0.45,US,1675452345
122,muroto,33.2833,134.15,9.58,70,100,1.66,JP,1675452346
123,yazd,31.8972,54.3675,9.06,29,0,3.09,IR,1675452346
124,shingu,33.7333,135.9833,3.6,58,100,2.43,JP,1675452347
125,poya,-21.35,165.15,25.55,89,52,1.88,NC,1675452348
126,nanortalik,60.1432,-45.2371,-7.61,74,100,15.18,GL,1675452348
127,tasiilaq,65.6145,-37.6368,-3.91,73,100,5.24,GL,1675452349
128,jamestown,42.097,-79.2353,-12.38,83,100,5.66,US,1675452350
129,longyearbyen,78.2186,15.6401,-14.09,66,20,3.09,SJ,1675452215
130,yellowknife,62.456,-114.3525,-26.71,69,40,2.06,CA,1675452140
131,eirunepe,-6.6603,-69.8736,23.96,93,100,1.25,BR,1675452352
132,rio grande,-32.035,-52.0986,29.06,71,44,5.11,BR,1675452346
133,san patricio,28.017,-97.5169,14.37,58,0,3.93,US,1675452353
134,hailar,49.2,119.7,-24.2,100,100,2.67,CN,1675452354
135,caborca,30.5838,-111.101,20.0,17,99,3.18,MX,1675452355
136,gobabis,-22.45,18.9667,23.89,59,51,2.35,NA,1675452356
137,severodvinsk,64.5635,39.8302,-4.94,97,100,1.52,RU,1675452100
138,hermanus,-34.4187,19.2345,19.89,67,0,6.41,ZA,1675452357
139,xique-xique,-10.8218,-42.7263,30.88,49,64,2.29,BR,1675452358
140,trincomalee,8.5711,81.2335,25.93,84,14,3.46,LK,1675452358
141,ponta do sol,32.6667,-17.1,16.51,61,68,3.14,PT,1675452359
142,kodiak,57.79,-152.4072,-1.27,80,75,1.54,US,1675452359
143,ambulu,-8.345,113.6058,24.42,90,100,1.43,ID,1675452360
144,saint-georges,12.0564,-61.7485,28.82,65,20,12.35,GD,1675452290
145,kaitangata,-46.2817,169.8464,16.09,96,24,1.11,NZ,1675452361
146,taoudenni,22.6783,-3.9836,16.21,23,100,4.44,ML,1675452362
147,karera,25.4667,78.15,15.94,34,0,1.41,IN,1675452362
148,torbay,47.6666,-52.7314,0.32,96,100,16.98,CA,1675452363
149,pernik,42.6,23.0333,-1.17,76,37,1.99,BG,1675452364
150,comodoro rivadavia,-45.8667,-67.5,32.92,18,0,4.12,AR,1675452365
151,sorgun,39.8101,35.186,-3.38,85,100,1.56,TR,1675452367
152,hasaki,35.7333,140.8333,2.9,63,100,5.74,JP,1675452368
153,namibe,-15.1961,12.1522,22.49,77,100,3.2,AO,1675452368
154,miraflores,19.2167,-98.8083,18.42,41,23,3.02,MX,1675452369
155,preeceville,51.95,-102.6677,-16.28,94,100,5.66,CA,1675452370
156,hofn,64.2539,-15.2082,7.46,98,100,11.34,IS,1675452371
157,havelock,34.8791,-76.9013,8.32,64,100,5.66,US,1675452372
158,dakar,14.6937,-17.4441,25.49,68,100,4.12,SN,1675452087
159,taunggyi,20.7833,97.0333,14.16,64,49,1.2,MM,1675452374
160,dingle,10.9995,122.6711,22.8,95,100,3.67,PH,1675452374
161,plattsburgh,44.6995,-73.4529,-22.5,45,75,7.2,US,1675452375
162,rawson,-43.3002,-65.1023,34.16,21,0,5.66,AR,1675452375
163,polunochnoye,60.8697,60.4153,-13.57,97,100,0.82,RU,1675452376
164,eugene,44.0521,-123.0867,11.01,75,100,6.26,US,1675452162
165,muros,42.7762,-9.0603,9.49,86,0,2.32,ES,1675452377
166,champoton,19.35,-90.7167,25.69,73,77,5.36,MX,1675452133
167,diban,35.0365,40.5167,9.78,48,17,4.07,SY,1675452380
168,ternate,0.8,127.4,25.48,82,100,2.17,ID,1675452380
169,east london,-33.0153,27.9116,23.59,77,95,4.97,ZA,1675452381
170,nome,64.5011,-165.4064,-20.47,84,100,0.0,US,1675452382
171,codrington,-38.2667,141.9667,14.55,82,100,8.51,AU,1675452383
172,kobryn,52.2138,24.3564,-1.03,77,100,3.6,BY,1675452384
173,honiara,-9.4333,159.95,25.16,86,80,1.44,SB,1675452384
174,bom jesus,-9.0744,-44.3586,31.48,48,100,2.16,BR,1675452277
175,chatellerault,46.8,0.5333,7.53,61,11,1.84,FR,1675452385
176,thinadhoo,0.5333,72.9333,27.47,68,97,7.47,MV,1675452386
177,tautira,-17.7333,-149.15,27.02,79,100,8.51,PF,1675452387
178,hithadhoo,-0.6,73.0833,27.88,67,98,8.58,MV,1675452388
179,mahebourg,-20.4081,57.7,26.16,89,75,3.09,MU,1675452389
180,hambantota,6.1241,81.1185,24.55,89,38,4.76,LK,1675452390
181,saint-philippe,-21.3585,55.7679,25.77,87,100,5.26,RE,1675452392
182,tilichiki,60.4667,166.1,-22.11,96,91,4.07,RU,1675452392
183,santa cruz de la palma,28.6835,-17.7642,18.08,63,20,1.54,ES,1675452393
184,hobyo,5.3505,48.5268,24.97,69,7,8.19,SO,1675452393
185,camacha,33.0833,-16.3333,14.68,55,20,4.63,PT,1675452394
186,omsukchan,62.5333,155.8,-30.85,100,100,1.91,RU,1675452395
187,alta floresta,-9.8756,-56.0861,24.9,100,40,1.03,BR,1675452395
188,luderitz,-26.6481,15.1594,18.83,74,0,7.92,NA,1675452396
189,kholodnyy,62.7167,147.95,-35.51,100,99,0.54,RU,1675452396
190,pisco,-13.7,-76.2167,28.03,61,0,6.69,PE,1675452283
191,panjab,34.388,67.0233,-6.06,96,100,1.43,AF,1675452398
192,severo-kurilsk,50.6789,156.125,-3.11,77,100,4.07,RU,1675452398
193,serenje,-13.2325,30.2352,17.13,96,100,1.92,ZM,1675452399
194,manchester,53.4809,-2.2374,10.77,79,100,2.57,GB,1675451969
195,beringovskiy,63.05,179.3167,-25.13,95,93,5.99,RU,1675452400
196,maple creek,49.9168,-109.4848,9.23,45,46,7.2,CA,1675452401
197,mirpur sakro,24.5474,67.6277,20.1,57,0,3.79,PK,1675452401
198,iqaluit,63.7506,-68.5145,-34.06,60,20,10.29,CA,1675452402
199,bilma,18.6853,12.9164,22.92,12,47,3.95,NE,1675452403
200,klaksvik,62.2266,-6.589,8.51,97,100,14.12,FO,1675452403
201,nemuro,43.3236,145.575,-8.83,78,34,2.29,JP,1675452404
202,saldanha,-33.0117,17.9442,18.03,82,0,9.28,ZA,1675452405
203,ribeira grande,38.5167,-28.7,16.54,88,75,5.81,PT,1675452406
204,havre-saint-pierre,50.2334,-63.5986,-15.0,78,100,10.8,CA,1675452407
205,valentin gomez farias,28.2167,-106.5833,11.51,31,0,6.19,MX,1675452407
206,srednekolymsk,67.45,153.6833,-26.14,99,100,2.93,RU,1675452408
207,atambua,-9.1061,124.8925,22.38,96,100,2.18,ID,1675452409
208,strezhevoy,60.7333,77.5889,-6.16,92,100,2.6,RU,1675452409
209,komsomolskiy,40.4272,71.7189,5.4,87,40,2.06,UZ,1675452410
210,kargat,55.1956,80.2811,-21.74,100,91,1.95,RU,1675452410
211,lompoc,34.6391,-120.4579,19.45,47,75,1.54,US,1675452205
212,sheridan,44.8333,-106.9173,8.21,52,0,1.54,US,1675452411
213,papara,-3.9839,-38.7273,30.22,54,100,3.33,BR,1675452412
214,yingcheng,30.95,113.55,4.81,63,6,2.35,CN,1675452413
215,mangrol,21.1167,70.1167,21.15,36,0,4.01,IN,1675452413
216,marang,5.2056,103.2059,25.95,90,59,2.95,MY,1675452414
217,cabo san lucas,22.8909,-109.9124,27.56,38,0,1.54,MX,1675452415
218,coquimbo,-29.9533,-71.3436,20.85,68,75,5.14,CL,1675451935
219,arraial do cabo,-22.9661,-42.0278,29.92,58,40,7.72,BR,1675452416
220,souillac,-20.5167,57.5167,26.21,89,75,3.09,MU,1675452417
221,sebinkarahisar,40.2883,38.4236,-6.42,80,69,1.97,TR,1675452417
222,tam ky,15.5667,108.4833,21.33,92,94,1.23,VN,1675452418
223,tangara,-6.1994,-35.8017,32.28,43,93,6.72,BR,1675452419
224,pericos,25.05,-107.7,30.2,14,29,1.51,MX,1675452419
225,villamontes,-21.25,-63.5,30.1,41,100,2.93,BO,1675452421
226,samsun,41.25,36.3333,4.42,65,75,2.57,TR,1675452422
227,vestmannaeyjar,63.4427,-20.2734,5.16,74,100,14.25,IS,1675452423
228,skjervoy,70.0311,20.9714,-8.0,58,100,4.04,NO,1675452424
229,gherla,47.0333,23.9167,0.39,97,100,2.45,RO,1675452424
230,puri,19.8,85.85,18.29,56,16,1.18,IN,1675452425
231,tulum,20.2167,-87.4667,27.87,58,67,2.38,MX,1675452258
232,harbour breton,47.4833,-55.7983,2.3,97,100,16.69,CA,1675452426
233,bezenchuk,52.982,49.4333,-5.91,97,100,2.21,RU,1675452427
234,semey,50.4111,80.2275,-10.75,96,98,2.87,KZ,1675452427
235,kulhudhuffushi,6.6221,73.07,24.53,90,100,5.19,MV,1675452428
236,avera,33.194,-82.5271,15.31,43,0,4.83,US,1675452429
237,jackson,42.4165,-122.8345,12.99,45,100,8.23,US,1675452174
238,cobija,-11.0267,-68.7692,24.1,94,75,4.12,BO,1675452430
239,touros,-5.1989,-35.4608,28.98,61,30,6.87,BR,1675452431
240,wukari,7.85,9.7833,30.79,15,37,2.92,NG,1675452431
241,kaniama,-7.5667,24.1833,20.62,91,78,1.2,CD,1675452432
242,pizhanka,57.4604,48.542,-7.58,97,100,2.7,RU,1675452433
243,geraldton,-28.7667,114.6,28.23,30,99,5.66,AU,1675452434
244,smiths falls,44.9001,-76.0161,-22.79,72,100,5.97,CA,1675452435
245,kieta,-6.2167,155.6333,26.06,84,100,0.96,PG,1675452436
246,isabela,6.7085,121.9711,25.01,81,100,1.05,PH,1675452437
247,lagoa,39.05,-27.9833,15.43,80,100,5.94,PT,1675452437
248,cap malheureux,-19.9842,57.6142,25.26,83,14,2.68,MU,1675452438
249,bowen,-20.0167,148.2333,26.45,86,100,3.44,AU,1675452439
250,esperance,-33.8667,121.9,15.8,80,100,3.82,AU,1675452376
251,dhidhdhoo,6.8833,73.1,24.54,88,100,4.76,MV,1675452440
252,hornepayne,49.2138,-84.7705,-23.68,81,100,4.69,CA,1675452441
253,khorixas,-20.3667,14.9667,23.54,40,100,7.06,NA,1675452441
254,koutsouras,35.0339,25.9469,10.62,72,12,6.23,GR,1675452443
255,hervey bay,-25.2986,152.8535,26.59,87,25,5.07,AU,1675452444
256,burnie,-41.0667,145.9167,12.48,88,100,4.31,AU,1675452445
257,chokurdakh,70.6333,147.9167,-24.23,98,100,1.45,RU,1675452445
258,margate,51.3813,1.3862,9.83,80,13,2.68,GB,1675452446
259,adrar,20.5022,-10.0711,17.77,9,100,5.11,MR,1675452447
260,cukai,4.25,103.4167,25.97,92,38,2.84,MY,1675452448
261,matara,5.9485,80.5353,23.55,93,31,2.44,LK,1675452449
262,mount isa,-20.7333,139.5,20.87,49,100,6.17,AU,1675452451
263,east foothills,37.3811,-121.8175,12.29,80,100,4.12,US,1675452452
264,lacombe,52.4668,-113.7353,0.3,80,20,1.84,CA,1675452453
265,vershino-shakhtaminskiy,51.3012,117.8868,-27.92,99,45,1.67,RU,1675452454
266,uppsala,60.0,17.75,-2.31,74,100,5.66,SE,1675452424
267,sao francisco de paula,-29.4481,-50.5836,19.27,98,100,1.34,BR,1675452455
268,mwene-ditu,-7.0,23.45,19.01,94,100,1.95,CD,1675452456
269,grindavik,63.8424,-22.4338,4.97,87,75,19.55,IS,1675452456
270,kerema,-7.9631,145.7785,24.26,95,100,1.51,PG,1675452457
271,beaune,47.0833,4.75,5.35,89,100,2.31,FR,1675452458
272,cayenne,4.9333,-52.3333,28.02,74,75,7.72,GF,1675452430
273,ixtapa,20.7,-105.2,23.57,69,0,4.12,MX,1675452459
274,kortkeros,61.8106,51.5806,-7.0,97,100,1.3,RU,1675452460
275,young,-32.6833,-57.6333,27.53,46,90,5.72,UY,1675452460
276,viedma,-40.8135,-62.9967,31.46,26,0,4.89,AR,1675452541
277,broome,42.2506,-75.833,-12.43,70,100,7.2,US,1675452542
278,glenwood springs,39.5505,-107.3248,7.57,47,100,4.63,US,1675452543
279,weinan,34.5036,109.5089,4.51,54,100,1.2,CN,1675452543
280,manaure,11.7751,-72.4445,29.94,46,10,10.66,CO,1675452544
281,gombong,-7.6072,109.5142,25.16,90,100,1.28,ID,1675452545
282,novovasylivka,46.8315,35.7536,0.37,84,6,0.85,UA,1675452545
283,arroyo,41.6096,-4.7969,7.0,65,0,1.54,ES,1675452546
284,vrangel,42.7297,133.0839,-8.76,56,100,2.52,RU,1675452546
285,xining,36.6167,101.7667,-4.39,49,0,1.04,CN,1675452547
286,sitka,57.0531,-135.33,3.94,93,75,0.0,US,1675452548
287,okhotsk,59.3833,143.3,-25.1,85,33,5.18,RU,1675452548
288,washington terrace,41.1727,-111.9766,2.79,59,0,3.6,US,1675452549
289,tupik,54.4253,119.9327,-32.12,100,99,0.5,RU,1675452550
290,northam,51.0333,-4.2167,9.1,95,92,4.21,GB,1675452551
291,anadyr,64.75,177.4833,-20.72,71,0,2.0,RU,1675452552
292,vagur,61.4732,-6.8119,7.78,93,100,11.16,FO,1675452553
293,sorland,67.667,12.6934,2.92,69,36,5.71,NO,1675452472
